split_seed,n_runs,best_k,silhouette,entropy_norm,accuracy_mean,accuracy_std,C_mean,C_std,C_min,C_max,cluster_sizes
100,1000,1,,0.000000,0.692765,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
101,1000,1,,0.000000,0.693844,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
102,1000,1,,0.000000,0.691145,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
103,1000,1,,0.000000,0.684125,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
104,1000,1,,0.000000,0.686825,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
105,1000,1,,0.000000,0.687365,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
106,1000,1,,0.000000,0.681425,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
107,1000,1,,0.000000,0.685745,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
108,1000,1,,0.000000,0.684125,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
109,1000,1,,0.000000,0.699244,0.000000,1.000000,0.000000,1.000000,1.000000,[1000]
